item,itemLabel,latitude,longitude,date
http://www.wikidata.org/entity/Q26723841,bataille de Varkaus,62.316667,27.893056,
http://www.wikidata.org/entity/Q26832861,bataille de Tarin Kôt,32.624166666,65.876666666,
http://www.wikidata.org/entity/Q26723841,bataille de Varkaus,62.315963,27.894765,
http://www.wikidata.org/entity/Q25499064,bataille de Logorište,45.4537,15.5598,1991-11-04T00:00:00Z
http://www.wikidata.org/entity/Q25517452,bataille de la Tollense,53.743194444,13.310805555,
http://www.wikidata.org/entity/Q26790866,bataille de Sitio Makaita,6.066666666,121.1,
http://www.wikidata.org/entity/Q25999201,bataille de Kidal,18.441111111,1.407222222,2016-07-21T00:00:00Z
http://www.wikidata.org/entity/Q26257601,bataille de Nihm,15.45,44.3,2015-12-01T00:00:00Z
http://www.wikidata.org/entity/Q26413779,bataille de Hassaké,36.483333333,40.75,
http://www.wikidata.org/entity/Q25930621,bataille d'Halgan,4.211960555,45.562877777,
http://www.wikidata.org/entity/Q25476739,bataille de Sardrud (1408),38.0739,46.2961,
http://www.wikidata.org/entity/Q26790464,bataille de Sitio Kan Jalul,6.046388888,121.061944444,
http://www.wikidata.org/entity/Q52257096,siège de Győr,47.684166666,17.634444444,1594-07-31T00:00:00Z
http://www.wikidata.org/entity/Q55605028,bataille du Saint-Gothard,46.55625,8.567778,
http://www.wikidata.org/entity/Q53617858,Incendie du navire amiral ottoman au large de Chios,38.3775,26.065,
http://www.wikidata.org/entity/Q55595758,bataille de Yaaroubiyé,36.81167,42.06639,2014-09-27T00:00:00Z
http://www.wikidata.org/entity/Q54871509,bataille de Tres Castillos,29.967,-105.783,
http://www.wikidata.org/entity/Q52259637,siège de Tata,47.6526,18.3238,1597-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52258033,siège d'Esztergom,47.785555555,18.740277777,1595-08-04T00:00:00Z
http://www.wikidata.org/entity/Q55595757,bataille de Tann,48.3139,12.88972,
http://www.wikidata.org/entity/Q53865794,bataille de Derna,32.766666666,22.633333333,2018-05-07T00:00:00Z
http://www.wikidata.org/entity/Q52260540,siège de Székesfehérvár,47.2,18.416666666,1602-08-12T00:00:00Z
http://www.wikidata.org/entity/Q54806107,bataille d'Aberllech,51.978,-3.5847,
http://www.wikidata.org/entity/Q954356,bataille des Eaux-Bleues,48.65833333,30.78333333,
http://www.wikidata.org/entity/Q949724,bataille de Naseby,52.41561,-0.99529,
http://www.wikidata.org/entity/Q952479,combat de Maria-Zell,47.7731,15.3164,
http://www.wikidata.org/entity/Q953326,bataille de Taïpale,60.507342,29.012389,1939-12-06T00:00:00Z
http://www.wikidata.org/entity/Q906018,bataille de Great Bridge,36.7137602,-76.2388269,
http://www.wikidata.org/entity/Q908888,bataille de Gandamak,34.289166666,70.038333333,1842-01-06T00:00:00Z
http://www.wikidata.org/entity/Q910528,bataille de Mudki,30.78333333,74.88333333,
http://www.wikidata.org/entity/Q909154,batailles de Schleiz,50.5833,11.8167,
http://www.wikidata.org/entity/Q906912,bataille de Wakefield,53.680138888,-1.492222222,
http://www.wikidata.org/entity/Q908101,bataille d'Andernach,50.4391946,7.4061547,
http://www.wikidata.org/entity/Q27759,bataille de Crécy,50.256388888,1.887777777,
http://www.wikidata.org/entity/Q28651,siège de Bitche,49.0525,7.42583,1870-08-08T00:00:00Z
http://www.wikidata.org/entity/Q27900,siège de Constantinople,41.0125,28.975,0717-07-15T00:00:00Z
http://www.wikidata.org/entity/Q60524385,bataille de Batibo,5.8351175,9.8878507,
http://www.wikidata.org/entity/Q60524403,bataille de Győr,47.687861111,17.62,
http://www.wikidata.org/entity/Q57452634,bataille de Prudnik,50.319722,17.579167,1945-03-17T00:00:00Z
http://www.wikidata.org/entity/Q56640370,bataille d'Ahvola,61.05,28.916667,
http://www.wikidata.org/entity/Q57629459,bataille de Kenge,-4.85,16.983,1997-05-04T00:00:00Z
http://www.wikidata.org/entity/Q60524397,bataille d'Entebbe,-0.05,32.46,
http://www.wikidata.org/entity/Q56399354,bataille de Savitaipale,61.199937,27.686185,
http://www.wikidata.org/entity/Q48735086,bataille d'Al Hudaydah,14.802222,42.951111,2018-06-13T00:00:00Z
http://www.wikidata.org/entity/Q42904136,bataille de Naulasaari,60.734597,28.624784,1918-04-28T00:00:00Z
http://www.wikidata.org/entity/Q42103453,bataille de Kirkouk,35.47,44.39583,2017-10-15T00:00:00Z
http://www.wikidata.org/entity/Q42915961,bataille de Bab El Bekkouche,35.749167,1.547778,
http://www.wikidata.org/entity/Q42301415,bataille de Crazy Woman's Fork,44.084166666,-106.524444444,
http://www.wikidata.org/entity/Q46861274,siège des Atuatucis,50.77944,5.46306,-0056-09-01T00:00:00Z
http://www.wikidata.org/entity/Q40638771,bataille de Kuhmoinen,61.540486,25.161348,
http://www.wikidata.org/entity/Q44407676,bataille de Sanaa,15.369445,44.191007,2017-11-29T00:00:00Z
http://www.wikidata.org/entity/Q47467317,bataille de Sperlinga,37.765833333,14.353055555,1283-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47483751,bataille de Semuliki,0.739,29.792806,
http://www.wikidata.org/entity/Q60674904,combat de Ndaki,15.323861,-0.98194,
http://www.wikidata.org/entity/Q60674903,combat de Farimaké,15.47,-4.61222,
http://www.wikidata.org/entity/Q60524465,bataille de Varolampi Pond,62.3,31.366666666,1939-12-10T00:00:00Z
http://www.wikidata.org/entity/Q60524439,bataille de Porta,39.466667,21.616667,
http://www.wikidata.org/entity/Q60524415,bataille de Masaka,-0.341111111,31.736111111,1979-02-23T00:00:00Z
http://www.wikidata.org/entity/Q60558315,échec de Quistello,45.008378,10.977416,
http://www.wikidata.org/entity/Q48754088,bataille du pont de Visseiche,47.95583,-1.30083,
http://www.wikidata.org/entity/Q51933216,siège de Tyr,33.266666666,35.2,1124-02-22T00:00:00Z
http://www.wikidata.org/entity/Q48760695,bataille de Chef-de-Caux,49.50694444,0.08444444,
http://www.wikidata.org/entity/Q48755069,bataille de la Male Jornade,44.8925028,-0.6716222,
http://www.wikidata.org/entity/Q52256876,siège du château de Tata,47.6526,18.3238,1593-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48798921,siège d'Ath,50.616666666,3.766666666,1697-05-22T00:00:00Z
http://www.wikidata.org/entity/Q48803539,Bataille de la cote 383,46.928888888,14.162222222,
http://www.wikidata.org/entity/Q48751272,bataille de La Castelle,43.741389,-0.3125,
http://www.wikidata.org/entity/Q51911476,siège d'Arras,50.289166666,2.78,1194-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48756334,bataille de Morhange,48.904707,6.634166,1914-08-19T00:00:00Z
http://www.wikidata.org/entity/Q51913480,siège de Panéas,33.248611111,35.694444444,1157-06-01T00:00:00Z
http://www.wikidata.org/entity/Q48880934,siège de la forteresse de Diaoyu,30.0038,106.3127,1259-02-01T00:00:00Z
http://www.wikidata.org/entity/Q48965466,bataille de Léontion,38.1197247,21.7919124,
http://www.wikidata.org/entity/Q50369029,Combat d'Inaghalawass,19.96278,2.88278,
http://www.wikidata.org/entity/Q48760218,bataille de Bernay,49.08944444,0.59916667,
http://www.wikidata.org/entity/Q48753662,bataille de Magumeri,12.11556,12.83111,
http://www.wikidata.org/entity/Q48773720,bataille de Lukaya,-0.150833,31.874444,1979-03-10T00:00:00Z
http://www.wikidata.org/entity/Q49000444,bataille de Martos,37.766666666,-3.95,
http://www.wikidata.org/entity/Q48759516,bataille de L'Écluse,51.35,3.5,1385-05-20T00:00:00Z
http://www.wikidata.org/entity/Q48754960,bataille de Martignas,44.85417,-0.6875,
http://www.wikidata.org/entity/Q60846245,bataille de Chenaya,35.72556,63.78944,
http://www.wikidata.org/entity/Q60847452,bataille de Gudumbali,12.94333,13.17889,
http://www.wikidata.org/entity/Q60847705,bataille de Gajiram,12.49472,13.20944,
http://www.wikidata.org/entity/Q60840324,Bataille de Soncino (1312),45.40051419,9.86491693,
http://www.wikidata.org/entity/Q60847666,bataille d'Allauddin,36.13278,68.7,
http://www.wikidata.org/entity/Q60846223,bataille de Zari,13.088306,12.738278,
http://www.wikidata.org/entity/Q60840336,bataille de Vaprio d'Adda,45.57738418,9.52059771,
http://www.wikidata.org/entity/Q60791909,siège de Samarcande,39.654166666,66.959722222,1868-06-12T00:00:00Z
http://www.wikidata.org/entity/Q60846242,bataille d'Ajristan,33.44083,67.23722,
http://www.wikidata.org/entity/Q60847520,Attaque d'Inata,14.166083,-1.655694,
http://www.wikidata.org/entity/Q60827197,Combat de Huite,-42.6,-73.95,
http://www.wikidata.org/entity/Q60847713,bataille de Jakana,11.83,13.15,
http://www.wikidata.org/entity/Q60847470,bataille de Kisangani,0.519285,25.19615,
http://www.wikidata.org/entity/Q60846227,bataille de Jilli,12.614139,12.466333,
http://www.wikidata.org/entity/Q60847712,bataille de Balagallaye,11.5278,13.69083,
http://www.wikidata.org/entity/Q60674905,combat d'Abanguilou,15.4225,3.02333,
http://www.wikidata.org/entity/Q925917,bataille de l'Artois,50.5,2.75,1915-09-15T00:00:00Z
http://www.wikidata.org/entity/Q923995,bataille de Seseña,40.105,-3.702222222,
http://www.wikidata.org/entity/Q925828,première bataille de Nola,40.9261111,14.5275,
http://www.wikidata.org/entity/Q926489,bataille d'Heilsberg,54.116666666,20.583333333,
http://www.wikidata.org/entity/Q927546,deuxième bataille de Moulin-aux-Chèvres,46.952125,-0.793456111,
http://www.wikidata.org/entity/Q928903,bataille d'Utique,37.058052,10.062855,
http://www.wikidata.org/entity/Q125588333,bataille de Saint-Michel-de-l'Attalaye,19.367,-72.33,
http://www.wikidata.org/entity/Q125697830,Attaque de Dioura (2023),14.82528,-5.25139,
http://www.wikidata.org/entity/Q125178698,attaque d'Intagamey,15.236774,2.354385,
http://www.wikidata.org/entity/Q125685059,attaque de Dinangourou,14.45194,-2.24194,
http://www.wikidata.org/entity/Q125847678,bataille de la Tannerie,19.533,-72.233,
http://www.wikidata.org/entity/Q124850683,libération de Limoges,45.82636,1.259012,
http://www.wikidata.org/entity/Q125256357,attaque d'Ougarou,12.1583,0.93083,
http://www.wikidata.org/entity/Q125256362,attaque de Labbezanga,14.97361,0.71028,
http://www.wikidata.org/entity/Q125552181,expédition hammadide à Béja,36.733333333,9.183333333,
http://www.wikidata.org/entity/Q128007033,Bataille de Tinzawatène (2024),19.943333333,2.701944444,2024-07-25T00:00:00Z
http://www.wikidata.org/entity/Q125455299,attaque de Tawori,11.935,1.4972,
http://www.wikidata.org/entity/Q125685055,combat de Diafarabé et Koumara,14.13806,-5.01778,
http://www.wikidata.org/entity/Q125945196,Bataille de Saint-Quentin,49.84861111,3.28638889,
http://www.wikidata.org/entity/Q125748052,combat de Douch,43.6111,2.97361,
http://www.wikidata.org/entity/Q124958496,bataille d'Abraq,24.8398,39.5034,
http://www.wikidata.org/entity/Q126120057,Bataille de la Scrivia,45.05634867,8.90110398,
http://www.wikidata.org/entity/Q125849099,bataille d'Ennery,19.483,-72.483,
http://www.wikidata.org/entity/Q48776,bataille de Palmito Ranch,25.94667,-97.28528,1865-05-12T00:00:00Z
http://www.wikidata.org/entity/Q52226,bataille de Mogadiscio,2.0525,45.324722222,1993-10-03T00:00:00Z
http://www.wikidata.org/entity/Q52418,attaque de Pearl Harbor,21.365,-157.95,
http://www.wikidata.org/entity/Q902181,bataille du cap Ortegal,43.818046128,-7.857760317,
http://www.wikidata.org/entity/Q903248,première bataille de Polotsk,55.48333333,28.8,1812-08-17T00:00:00Z
http://www.wikidata.org/entity/Q902524,combat de Rovereto,45.8833,11.05,
http://www.wikidata.org/entity/Q903472,bataille de Viazma,55.2,34.3,
http://www.wikidata.org/entity/Q903304,bataille d'Ostrovno,55.139,29.8554,1812-07-25T00:00:00Z
http://www.wikidata.org/entity/Q932613,bataille de Castillon,44.851666666,-0.018888888,
http://www.wikidata.org/entity/Q934157,bataille d'Ayacucho,-13.0425,-74.13166667,
http://www.wikidata.org/entity/Q932845,première bataille de Salvador,-12.970833333,-38.510833333,1638-05-01T00:00:00Z
http://www.wikidata.org/entity/Q932326,bataille de Ladé,37.530233,27.278369,
http://www.wikidata.org/entity/Q932519,bataille de Mbororé,-27.72472222,-54.91555556,
http://www.wikidata.org/entity/Q24930919,bataille de Vergt,45.020694,0.695583,
http://www.wikidata.org/entity/Q24467647,bataille de Syrte,31.207222222,16.591666666,2016-05-12T00:00:00Z
http://www.wikidata.org/entity/Q24897898,bataille d'Uchidehama,34.734944444,135.317805555,
http://www.wikidata.org/entity/Q24945347,bataille de Bebelno,50.756389,19.984444,
http://www.wikidata.org/entity/Q24908623,bataille de Qamichli,37.05,41.216666666,
http://www.wikidata.org/entity/Q24406578,bataille de Yanshi,34.73,112.8,
http://www.wikidata.org/entity/Q24934587,bataille de Jarrie,45.11,5.75,
http://www.wikidata.org/entity/Q24883851,bataille de la crête Mission et de la colline Brigade,-9.15744444,147.66247222,
http://www.wikidata.org/entity/Q24450059,bataille de Kareto,12.8,12.633333333,
http://www.wikidata.org/entity/Q24925403,bataille de Salher,21.16666667,72.83333333,
http://www.wikidata.org/entity/Q39040,bataille de Yamazaki,34.907055555,135.691333333,
http://www.wikidata.org/entity/Q41320,bataille de Denain,50.329444444,3.395833333,
http://www.wikidata.org/entity/Q40559,bataille du Mans,48.0042,0.196944,1871-01-10T00:00:00Z
http://www.wikidata.org/entity/Q40144,bataille de Coronel,-36.983611111,-73.813611111,
http://www.wikidata.org/entity/Q30680871,bataille de Yaaroubiyé,36.81167,42.06639,
http://www.wikidata.org/entity/Q30727425,bataille de Villefranche-de-Rouergue,44.35333,2.035,
http://www.wikidata.org/entity/Q30742449,bataille du Chelif,36.039444444,0.133055555,
http://www.wikidata.org/entity/Q30739723,résistance de Nder,16.265222222,-15.877305555,
http://www.wikidata.org/entity/Q30140821,bataille de Raqqa,35.95,39.016666666,2017-06-06T00:00:00Z
http://www.wikidata.org/entity/Q30600045,bataille de Gallipoli,40.45,26.8,
http://www.wikidata.org/entity/Q30309411,combat d'Abala,14.930743611,3.434691388,2017-05-31T00:00:00Z
http://www.wikidata.org/entity/Q30309548,attaque de Wanzarbé,14.754379444,0.367795277,
http://www.wikidata.org/entity/Q30957194,capture du Parlement de Crimée,44.9517,34.0967,
http://www.wikidata.org/entity/Q41894,bataille de La Nouvelle-Orléans,29.9425,-89.990833333,
http://www.wikidata.org/entity/Q44732,bataille de Courtrai,50.828888888,3.275833333,1302-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44062,bataille de Nebovidy,49.989722222,15.224722222,
http://www.wikidata.org/entity/Q47299,bataille de Couroupédion,38.546466,27.617792,
http://www.wikidata.org/entity/Q28721319,bataille de Hämeenlinna,60.996799,24.463589,
http://www.wikidata.org/entity/Q28721640,bataille de Ruovesi,61.896865,24.106484,
http://www.wikidata.org/entity/Q28721118,bataille de Sampakoski,61.68116,22.550683,
http://www.wikidata.org/entity/Q28717575,sac d'Alep,36.2,37.15,
http://www.wikidata.org/entity/Q28837199,attaque de Tilwa,15.066666666,2.233333333,
http://www.wikidata.org/entity/Q28721327,bataille de Riihimäki,60.731439,24.784628,
http://www.wikidata.org/entity/Q28722719,siège de Győr,47.684166666,17.634444444,1598-03-28T00:00:00Z
http://www.wikidata.org/entity/Q29033178,offensive de Hama,35.197222222,36.734722222,
http://www.wikidata.org/entity/Q28721487,bataille d'Anianpelto,61.16862,25.571158,1918-04-17T00:00:00Z
http://www.wikidata.org/entity/Q28721142,bataille d'Alvettula,61.203796,24.485554,1918-04-26T00:00:00Z
http://www.wikidata.org/entity/Q58732,Grand Siège de Malte,35.891944444,14.518333333,1565-05-28T00:00:00Z
http://www.wikidata.org/entity/Q61100,bataille de Civitate,41.733333,15.266667,
http://www.wikidata.org/entity/Q60270,bataille du col de Dukla,49.417618,21.699371,1944-09-08T00:00:00Z
http://www.wikidata.org/entity/Q954923,bataille de Zhongdu,39.905,116.391388888,1215-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954968,bataille de Gabiène,31.777205,51.801649,
http://www.wikidata.org/entity/Q956737,bataille de Turtucaia,44.05,26.6167,1916-09-02T00:00:00Z
http://www.wikidata.org/entity/Q955519,neuvième bataille de l'Isonzo,45.90972222,13.63805556,1916-10-31T00:00:00Z
http://www.wikidata.org/entity/Q48163,bataille de Custoza,45.37888889,10.79583333,
http://www.wikidata.org/entity/Q48202,bataille de Custoza,45.37888889,10.79583333,
http://www.wikidata.org/entity/Q48253,bataille de Kulm,50.712835,13.957036,1813-08-29T00:00:00Z
http://www.wikidata.org/entity/Q63431,invasion de la Martinique,14.67,-61.0,1762-01-05T00:00:00Z
http://www.wikidata.org/entity/Q62417,bataille de Turaida,57.183333333,24.85,
http://www.wikidata.org/entity/Q63313,bataille de Pell's Point,40.86617,-73.81048,
http://www.wikidata.org/entity/Q63468,bataille de Pavie,45.1975,9.165,
http://www.wikidata.org/entity/Q56306614,bataille d'Oum Dreyga,23.90667,-13.40361,
http://www.wikidata.org/entity/Q56358796,bataille de Roubijné,49.0,38.416666666,
http://www.wikidata.org/entity/Q55830967,Bataille de Calcinato (1201),45.483333,10.413889,
http://www.wikidata.org/entity/Q56101066,bataille de Szolnok,47.169083333,20.164444444,
http://www.wikidata.org/entity/Q56305224,bataille de Gueltat Zemmour,25.14,-12.37,1981-10-13T00:00:00Z
http://www.wikidata.org/entity/Q56356705,bataille pour le 32e barrage,48.666944444,38.916666666,
http://www.wikidata.org/entity/Q56305417,bataille de Z'Moul Niran,27.53333,-9.75,
http://www.wikidata.org/entity/Q55633164,siège de Thessalonique,40.633333333,22.952777777,0676-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56303040,attaque de Soumpi,15.84583,-4.32167,
http://www.wikidata.org/entity/Q56306578,bataille de Farsia,26.93278,-9.04861,
http://www.wikidata.org/entity/Q56307632,bataille de Lemseied,28.0133333,-10.8113889,1983-07-10T00:00:00Z
http://www.wikidata.org/entity/Q56301885,Combat d'Ariel,14.59417,-1.407139,
http://www.wikidata.org/entity/Q56305335,attaque de Boujdour,26.133056,-14.466944,
http://www.wikidata.org/entity/Q56305490,bataille de Mahbès,27.416,-9.051,
http://www.wikidata.org/entity/Q56305493,bataille de Mahbès,27.416,-9.051,
http://www.wikidata.org/entity/Q56305241,bataille de Tan-Tan,28.42944,-11.09806,1979-01-28T00:00:00Z
http://www.wikidata.org/entity/Q56304965,bataille de Gondra,-23.3375,-59.906944,
http://www.wikidata.org/entity/Q56306433,bataille de Yaaroubiyé,36.81167,42.06639,2013-02-28T00:00:00Z
http://www.wikidata.org/entity/Q63701,bataille de Saint-Omer,50.7461,2.26167,
http://www.wikidata.org/entity/Q31087040,bataille de Hyvinkää,60.630293,24.858801,
http://www.wikidata.org/entity/Q38251286,bataille de Capo d'Orso,40.6,14.6,1528-05-08T00:00:00Z
http://www.wikidata.org/entity/Q33039195,bataille de Tuthill,53.14,-4.27,
http://www.wikidata.org/entity/Q34588915,bataille de Mélantias,41.0,28.33,
http://www.wikidata.org/entity/Q39071913,siège de Montargis,47.996944444,2.7325,1427-07-24T00:00:00Z
http://www.wikidata.org/entity/Q40532579,bataille d'Hawija,35.323333333,43.773888888,
http://www.wikidata.org/entity/Q31189128,bataille de Eibar,43.184166666,-2.473333333,1936-09-27T00:00:00Z
http://www.wikidata.org/entity/Q37825124,bataille de Horseshoe Canyon,32.35,-109.06,
http://www.wikidata.org/entity/Q38249092,bataille d'Ahvenkoski,60.497777,26.459642,1918-04-10T00:00:00Z
http://www.wikidata.org/entity/Q31734603,bataille de Giria,24.52,88.07,
http://www.wikidata.org/entity/Q35152308,bataille d'al-Soukhna,34.886944444,38.871944444,
http://www.wikidata.org/entity/Q34193253,bataille de Takellote,18.12,1.446666666,
http://www.wikidata.org/entity/Q39072599,bataille du pont du Feneau,46.217,-1.455,
http://www.wikidata.org/entity/Q38497051,bataille d'Ouqayribat,35.04305,37.465696111,
http://www.wikidata.org/entity/Q31291891,bataille de Goychay,40.653055555,47.740555555,
http://www.wikidata.org/entity/Q396501,,58.549444444,25.482777777,
http://www.wikidata.org/entity/Q847402,,34.26666667,117.16666667,
http://www.wikidata.org/entity/Q656787,,36.248333333,36.353055555,
http://www.wikidata.org/entity/Q681837,,53.25401,-4.072157,
http://www.wikidata.org/entity/Q957155,,32.505556,45.824722,
http://www.wikidata.org/entity/Q250383,,49.2822,2.77917,
http://www.wikidata.org/entity/Q626542,,38.29,127.15,1952-10-06T00:00:00Z
http://www.wikidata.org/entity/Q1230997,,40.0431,26.1753,
http://www.wikidata.org/entity/Q390693,,40.303055555,26.23,
http://www.wikidata.org/entity/Q425535,,60.11936111,10.82496667,
http://www.wikidata.org/entity/Q440331,,52.2744,20.4572,1939-09-09T00:00:00Z
http://www.wikidata.org/entity/Q264911,,50.5211592,13.6367825,
http://www.wikidata.org/entity/Q968551,,41.116667,30.633333,
http://www.wikidata.org/entity/Q1255093,,47.906342,9.883781,
http://www.wikidata.org/entity/Q849020,,49.017666666,20.856972222,
http://www.wikidata.org/entity/Q1228713,,48.154506,18.973389,
http://www.wikidata.org/entity/Q766015,,51.05,1.6,1916-10-26T00:00:00Z
http://www.wikidata.org/entity/Q897302,,49.26944444,25.13611111,1667-10-06T00:00:00Z
http://www.wikidata.org/entity/Q629187,,45.836111,23.046667,
http://www.wikidata.org/entity/Q942213,,15.0,39.0,
http://www.wikidata.org/entity/Q1248226,,47.999706,5.495087,
http://www.wikidata.org/entity/Q735960,,49.359167,7.774444,
http://www.wikidata.org/entity/Q404561,,50.783333333,19.683333333,
http://www.wikidata.org/entity/Q751002,,64.84805556,29.32638889,1940-01-04T00:00:00Z
http://www.wikidata.org/entity/Q1033993,,49.6833,21.75,
http://www.wikidata.org/entity/Q950914,,-10.164222222,123.662361111,
http://www.wikidata.org/entity/Q378392,,16.2593,107.213,1966-03-09T00:00:00Z
http://www.wikidata.org/entity/Q389540,,46.418611111,15.871388888,
http://www.wikidata.org/entity/Q580021,,-27.06,-70.8275,
http://www.wikidata.org/entity/Q867236,,51.55,7.92,1585-03-03T00:00:00Z
http://www.wikidata.org/entity/Q814223,,30.434,48.178,1982-04-24T00:00:00Z
http://www.wikidata.org/entity/Q283288,,-13.63333333,-72.88333333,
http://www.wikidata.org/entity/Q958133,,38.08555556,-0.94694444,
http://www.wikidata.org/entity/Q625406,,42.15,24.75,
http://www.wikidata.org/entity/Q793828,,25.432036,73.458248,
http://www.wikidata.org/entity/Q841268,,39.818,-77.2325,
http://www.wikidata.org/entity/Q123215,,40.283333,69.616667,
http://www.wikidata.org/entity/Q325602,,-23.45833333,-59.72222222,1933-01-20T00:00:00Z
http://www.wikidata.org/entity/Q762600,,43.8333,13.0167,
http://www.wikidata.org/entity/Q384729,,43.016667,11.95,
http://www.wikidata.org/entity/Q612286,,36.359444444,43.152777777,
http://www.wikidata.org/entity/Q751452,,44.5353,18.6983,
http://www.wikidata.org/entity/Q1048657,,40.829722,46.018889,
http://www.wikidata.org/entity/Q322882,,52.5234,13.4114,
http://www.wikidata.org/entity/Q1082410,,58.446666666,25.4825,
http://www.wikidata.org/entity/Q928367,,53.683889,16.939722,1627-04-12T00:00:00Z
http://www.wikidata.org/entity/Q1008542,,57.054722222,24.092777777,1609-10-06T00:00:00Z
http://www.wikidata.org/entity/Q1243260,,42.23695,-4.659816666,
http://www.wikidata.org/entity/Q905574,,39.81124,-77.22487,
http://www.wikidata.org/entity/Q603177,,41.4,13.98333333,1943-12-07T00:00:00Z
http://www.wikidata.org/entity/Q914210,,30.8997,120.953,
http://www.wikidata.org/entity/Q720641,,48.856682,18.011055,
http://www.wikidata.org/entity/Q638601,,46.83333333,29.48333333,
http://www.wikidata.org/entity/Q124649,,36.0,-5.5,1801-07-12T00:00:00Z
http://www.wikidata.org/entity/Q233406,,40.4666667,17.2333333,
http://www.wikidata.org/entity/Q1195414,,50.0167,22.6667,
http://www.wikidata.org/entity/Q233363,,41.1311111,14.7780556,
http://www.wikidata.org/entity/Q256563,,40.2,26.4,
http://www.wikidata.org/entity/Q175767,,9.716666666,114.283333333,
http://www.wikidata.org/entity/Q481518,,57.727777777,26.909722222,
http://www.wikidata.org/entity/Q543166,,48.68721111,44.48385278,1942-09-13T00:00:00Z
http://www.wikidata.org/entity/Q491997,,51.904354,-8.956947,
http://www.wikidata.org/entity/Q705279,,31.09,108.26611111,1940-03-16T00:00:00Z
http://www.wikidata.org/entity/Q546505,,58.4342,16.5983,
http://www.wikidata.org/entity/Q261738,,53.062128,-6.862631,
http://www.wikidata.org/entity/Q1094996,,32.91666667,45.08333333,
http://www.wikidata.org/entity/Q1234017,,36.659722,68.831667,2010-10-31T00:00:00Z
http://www.wikidata.org/entity/Q820263,,60.1211,29.9781,
http://www.wikidata.org/entity/Q551218,,55.0735,8.45233333,
http://www.wikidata.org/entity/Q615922,,54.71666667,39.44416667,
http://www.wikidata.org/entity/Q233379,,40.078888888,26.203888888,1915-05-06T00:00:00Z
http://www.wikidata.org/entity/Q920169,,28.434722222,-16.468055555,
http://www.wikidata.org/entity/Q183249,,58.06853,37.85202,
http://www.wikidata.org/entity/Q421399,,39.08317,-74.96658,
http://www.wikidata.org/entity/Q819975,,54.588,13.507,
http://www.wikidata.org/entity/Q630992,,50.836,-4.519,
http://www.wikidata.org/entity/Q493596,,52.108089,-8.955361,
http://www.wikidata.org/entity/Q497787,,52.260319,-8.803681,
http://www.wikidata.org/entity/Q523451,,33.992066666,-118.111341666,1847-01-08T00:00:00Z
http://www.wikidata.org/entity/Q1246460,,42.340555555,-4.276666666,
http://www.wikidata.org/entity/Q571269,,40.8211,14.4261,
http://www.wikidata.org/entity/Q938511,,48.8566,2.3518,
http://www.wikidata.org/entity/Q303953,,31.54138889,34.53666667,
http://www.wikidata.org/entity/Q999235,,41.1833,14.55,
http://www.wikidata.org/entity/Q492006,,53.670222,-6.280191,
http://www.wikidata.org/entity/Q780052,,53.2658,7.385,
http://www.wikidata.org/entity/Q1033722,,52.1,19.933333333,
http://www.wikidata.org/entity/Q833114,,50.02416667,14.39166667,
http://www.wikidata.org/entity/Q446410,,47.73666667,16.23027778,
http://www.wikidata.org/entity/Q842361,,44.9,15.516666666,
http://www.wikidata.org/entity/Q960915,,43.110701,12.389172,-0040-01-01T00:00:00Z
http://www.wikidata.org/entity/Q681702,,46.80638889,8.04555556,
http://www.wikidata.org/entity/Q713400,,52.51861111,13.37611111,1945-04-23T00:00:00Z
http://www.wikidata.org/entity/Q956098,,-11.918227,-75.312222,
http://www.wikidata.org/entity/Q1126021,,47.49632,19.07672,
http://www.wikidata.org/entity/Q655180,,61.03,30.123,1710-07-08T00:00:00Z
http://www.wikidata.org/entity/Q387238,,19.45108333,-99.1375,
http://www.wikidata.org/entity/Q427784,,56.1743,10.2025,
http://www.wikidata.org/entity/Q949495,,-35.3776,173.854516667,
http://www.wikidata.org/entity/Q1434874,,54.717405555,9.44395,
http://www.wikidata.org/entity/Q1729793,,32.64588,46.052628,
http://www.wikidata.org/entity/Q1461361,,47.773638888,19.131166666,
http://www.wikidata.org/entity/Q1583991,,33.363888888,43.797222222,
http://www.wikidata.org/entity/Q1688652,,50.793333333,14.9975,
http://www.wikidata.org/entity/Q1497922,,50.2972,22.4647,
http://www.wikidata.org/entity/Q2237311,,50.4155561,16.5655561,
http://www.wikidata.org/entity/Q1295619,,25.53333333,-103.43333333,
http://www.wikidata.org/entity/Q1288632,,38.177222,26.785,
http://www.wikidata.org/entity/Q2071795,,18.81666667,-98.95,1911-05-11T00:00:00Z
http://www.wikidata.org/entity/Q1772340,,39.5867,20.1422,1940-11-02T00:00:00Z
http://www.wikidata.org/entity/Q1278821,,37.583611111,12.824722222,
http://www.wikidata.org/entity/Q1504536,,44.711944,21.168889,
http://www.wikidata.org/entity/Q1915417,,28.47388889,-16.24305556,
